,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),OutOfMem,algorithm,heuristic,problem,n,k,Exception
0,6.0,6.0,8.0,8.0,196.0,2.0,0.0,2.0,0.0,13.5,18.0,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,1,1,
1,6.0,6.0,8.0,8.0,181.0,2.0,0.0,2.0,0.0,13.5,15.0,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,1,2,
2,6.0,6.0,8.0,8.0,184.0,2.0,0.0,2.0,0.0,14.0,19.0,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,1,3,
3,6.0,6.0,8.0,8.0,182.0,2.0,0.0,2.0,0.0,15.02,17.0,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,1,4,
4,6.0,6.0,8.0,8.0,188.0,2.0,0.0,2.0,0.0,15.53,22.0,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,1,5,
5,6.0,6.0,8.0,8.0,185.0,2.0,0.0,2.0,0.0,15.53,16.0,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,1,6,
6,6.0,6.0,8.0,8.0,186.0,2.0,0.0,2.0,0.0,15.02,17.0,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,1,7,
7,6.0,6.0,8.0,8.0,200.0,2.0,0.0,2.0,0.0,15.02,24.0,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,1,8,
8,6.0,6.0,8.0,8.0,184.0,2.0,0.0,2.0,0.0,15.5,18.0,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,1,9,
9,6.0,6.0,8.0,8.0,184.0,2.0,0.0,2.0,0.0,15.5,15.0,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,1,10,
10,6.0,6.0,8.0,8.0,188.0,2.0,0.0,2.0,0.0,15.5,22.0,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,1,11,
11,6.0,6.0,8.0,8.0,191.0,2.0,0.0,2.0,0.0,15.5,23.0,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,1,12,
12,6.0,6.0,8.0,8.0,187.0,2.0,0.0,2.0,0.0,15.53,21.0,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,1,13,
13,6.0,6.0,8.0,8.0,185.0,2.0,0.0,2.0,0.0,15.53,20.0,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,1,14,
14,6.0,6.0,8.0,8.0,192.0,2.0,0.0,2.0,0.0,15.53,22.0,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,1,15,
15,9.0,0.0,9.0,0.0,186.0,1.0,0.0,0.0,1.0,0.0,17.0,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,2,1,
16,25.0,23.0,38.0,33.0,200.0,11.0,0.0,3.0,0.0,15.5,30.0,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,2,2,
17,25.0,23.0,38.0,33.0,205.0,11.0,0.0,3.0,0.0,15.98,31.0,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,2,3,
18,25.0,23.0,38.0,33.0,205.0,11.0,0.0,3.0,0.0,15.98,36.0,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,2,4,
19,23.0,22.0,37.0,32.0,214.0,12.0,0.0,3.0,0.0,15.98,40.0,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,2,5,
20,21.0,20.0,33.0,30.0,217.0,10.0,0.0,3.0,0.0,16.0,33.0,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,2,6,
21,26.0,25.0,43.0,35.0,225.0,15.0,0.0,3.0,0.0,16.96,48.0,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,2,7,
22,25.0,24.0,41.0,34.0,223.0,14.0,0.0,3.0,0.0,16.96,43.0,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,2,8,
23,24.0,23.0,39.0,33.0,217.0,13.0,0.0,3.0,0.0,16.96,42.0,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,2,9,
24,34.0,34.0,56.0,44.0,240.0,20.0,0.0,3.0,0.0,17.92,56.0,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,2,10,
25,49.0,49.0,78.0,59.0,249.0,20.0,0.0,3.0,0.0,18.48,58.0,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,2,11,
26,23.0,22.0,37.0,32.0,228.0,12.0,0.0,3.0,0.0,17.44,50.0,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,2,12,
27,31.0,30.0,53.0,40.0,246.0,20.0,0.0,3.0,0.0,17.95,57.0,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,2,13,
28,21.0,20.0,33.0,30.0,221.0,10.0,0.0,3.0,0.0,17.47,46.0,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,2,14,
29,29.0,28.0,49.0,38.0,246.0,18.0,0.0,3.0,0.0,18.0,57.0,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,2,15,
30,8.0,0.0,7.0,0.0,185.0,0.0,0.0,0.0,1.0,0.0,18.0,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,3,1,
31,112.0,0.0,222.0,0.0,305.0,60.0,0.0,0.0,6.0,0.0,101.0,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,3,2,
32,131.0,106.0,222.0,150.0,333.0,86.0,0.0,4.0,0.0,27.44,113.0,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,3,3,
33,131.0,105.0,222.0,150.0,354.0,86.0,0.0,4.0,0.0,27.44,124.0,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,3,4,
34,118.0,93.0,216.0,142.0,338.0,72.0,0.0,4.0,0.0,26.96,117.0,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,3,5,
35,131.0,106.0,223.0,150.0,362.0,87.0,0.0,4.0,0.0,28.0,143.0,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,3,6,
36,122.0,100.0,230.0,152.0,350.0,80.0,0.0,4.0,0.0,16.0,121.0,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,3,7,
37,195.0,130.0,436.0,216.0,513.0,145.0,0.0,4.0,0.0,35.07,245.0,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,3,8,
38,167.0,95.0,327.0,146.0,395.0,69.0,0.0,4.0,0.0,19.25,174.0,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,3,9,
39,170.0,105.0,364.0,172.0,452.0,113.0,0.0,6.0,0.0,26.23,221.0,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,3,10,
40,119.0,87.0,217.0,136.0,353.0,85.0,0.0,4.0,0.0,15.24,138.0,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,3,11,
41,209.0,92.0,415.0,141.0,470.0,131.0,0.0,4.0,0.0,36.43,194.0,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,3,12,
42,144.0,120.0,274.0,178.0,426.0,80.0,0.0,8.0,0.0,20.45,192.0,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,3,13,
43,325.0,178.0,720.0,257.0,900.0,323.0,0.0,7.0,0.0,16.76,392.0,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,3,14,
44,125.0,98.0,234.0,150.0,403.0,79.0,0.0,4.0,0.0,19.54,167.0,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,3,15,
45,8.0,0.0,7.0,0.0,187.0,0.0,0.0,0.0,1.0,0.0,19.0,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,4,1,
46,250.0,0.0,406.0,0.0,412.0,100.0,0.0,0.0,28.0,0.0,162.0,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,4,2,
47,794.0,0.0,1914.0,0.0,1498.0,782.0,0.0,0.0,45.0,0.0,523.0,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,4,3,
48,653.0,440.0,1297.0,683.0,1098.0,570.0,0.0,5.0,0.0,50.67,415.0,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,4,4,
49,784.0,523.0,1451.0,741.0,1208.0,612.0,0.0,5.0,0.0,141.22,418.0,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,4,5,
50,520.0,375.0,1102.0,637.0,962.0,437.0,0.0,5.0,0.0,100.63,414.0,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,4,6,
51,1009.0,640.0,2484.0,1167.0,2178.0,1013.0,0.0,5.0,0.0,61.65,950.0,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,4,7,
52,631.0,440.0,1275.0,715.0,1179.0,523.0,0.0,5.0,0.0,53.78,575.0,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,4,8,
53,405.0,308.0,792.0,519.0,873.0,362.0,0.0,7.0,0.0,151.4,392.0,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,4,9,
54,512.0,364.0,1061.0,618.0,981.0,410.0,0.0,13.0,0.0,81.17,508.0,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,4,10,
55,1043.0,497.0,2498.0,828.0,2195.0,385.0,0.0,6.0,0.0,148.44,1491.0,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,4,11,
56,1258.0,717.0,3118.0,1207.0,3813.0,997.0,0.0,5.0,0.0,219.03,1842.0,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,4,12,
57,2249.0,1058.0,6532.0,1871.0,21651.0,3457.0,0.0,5.0,0.0,84.31,4326.0,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,4,13,
58,426.0,325.0,850.0,535.0,987.0,404.0,0.0,7.0,0.0,63.45,494.0,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,4,14,
59,1097.0,498.0,2585.0,836.0,2781.0,675.0,0.0,5.0,0.0,106.11,1780.0,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,4,15,
60,8.0,0.0,7.0,0.0,197.0,0.0,0.0,0.0,1.0,0.0,26.0,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,5,1,
61,168.0,0.0,259.0,0.0,334.0,0.0,0.0,0.0,25.0,0.0,132.0,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,5,2,
62,2527.0,0.0,6061.0,0.0,6748.0,2258.0,0.0,0.0,258.0,0.0,1596.0,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,5,3,
63,8240.0,0.0,23732.0,0.0,232165.0,13091.0,0.0,0.0,563.0,0.0,10439.0,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,5,4,
64,8739.0,4573.0,23116.0,8217.0,369855.0,13652.0,0.0,6.0,0.0,49.16,23081.0,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,5,5,
65,3067.0,1825.0,6479.0,3013.0,13841.0,2858.0,0.0,6.0,0.0,144.11,4198.0,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,5,6,
66,4850.0,2060.0,12374.0,3699.0,29914.0,3058.0,0.0,6.0,0.0,191.55,12973.0,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,5,7,
67,9917.0,3786.0,28172.0,7248.0,597533.0,16418.0,0.0,6.0,0.0,265.99,59308.0,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,5,8,
68,6076.0,3127.0,15705.0,5637.0,109971.0,6602.0,0.0,6.0,0.0,260.48,29007.0,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,5,9,
69,5022.0,3045.0,12961.0,5468.0,79168.0,6086.0,0.0,6.0,0.0,81.42,23878.0,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,5,10,
70,3705.0,1770.0,8349.0,3199.0,22239.0,2421.0,0.0,11.0,0.0,129.84,12605.0,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,5,11,
71,,,,,,,,,,,,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,5,12,
72,,,,,,,,,,,,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,5,13,
73,15637.0,6514.0,43829.0,11159.0,1301990.0,20756.0,0.0,6.0,0.0,186.95,239548.0,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,5,14,
74,13278.0,4503.0,39136.0,7848.0,802057.0,17248.0,0.0,10.0,0.0,92.75,193593.0,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,5,15,
75,8.0,0.0,7.0,0.0,199.0,0.0,0.0,0.0,1.0,0.0,26.0,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,6,1,
76,189.0,0.0,239.0,0.0,337.0,14.0,0.0,0.0,46.0,0.0,145.0,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,6,2,
77,4880.0,0.0,9736.0,0.0,19018.0,3028.0,0.0,0.0,806.0,0.0,5550.0,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,6,3,
78,,,,,,,,,,,,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,6,4,
79,,,,,,,,,,,,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,6,5,
80,,,,,,,,,,,,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,6,6,
81,21039.0,11372.0,49952.0,20750.0,1009643.0,23853.0,0.0,7.0,0.0,326.87,263818.0,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,6,7,
82,,,,,,,,,,,,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,6,8,
83,23705.0,8866.0,58609.0,16359.0,1248520.0,22834.0,0.0,16.0,0.0,146.24,490561.0,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,6,9,
84,,,,,,,,,,,,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,6,10,
85,,,,,,,,,,,,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,6,11,True
86,,,,,,,,,,,,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,6,14,True
87,,,,,,,,,,,,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,6,15,True
88,8.0,0.0,7.0,0.0,212.0,0.0,0.0,0.0,1.0,0.0,28.0,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,7,1,
89,586.0,0.0,976.0,0.0,560.0,0.0,0.0,0.0,129.0,0.0,349.0,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,7,2,
90,11132.0,0.0,21410.0,0.0,85526.0,6063.0,0.0,0.0,2368.0,0.0,27663.0,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,7,3,
91,,,,,,,,,,,,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,7,4,
92,,,,,,,,,,,,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,7,7,
93,,,,,,,,,,,,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,7,9,
94,8.0,0.0,7.0,0.0,197.0,0.0,0.0,0.0,1.0,0.0,26.0,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,8,1,
95,1101.0,0.0,1741.0,0.0,830.0,0.0,0.0,0.0,266.0,0.0,589.0,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,8,2,
96,23723.0,0.0,45216.0,0.0,326443.0,10439.0,0.0,0.0,6582.0,0.0,122438.0,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,8,3,
97,,,,,,,,,,,,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,8,4,
98,8.0,0.0,7.0,0.0,200.0,0.0,0.0,0.0,1.0,0.0,27.0,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,9,1,
99,400.0,0.0,490.0,0.0,527.0,11.0,0.0,0.0,92.0,0.0,330.0,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,9,2,
100,47950.0,0.0,88663.0,0.0,1430528.0,21196.0,0.0,0.0,13683.0,0.0,663017.0,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,9,3,
101,,,,,,,,,,,,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,9,4,True
102,8.0,0.0,7.0,0.0,209.0,0.0,0.0,0.0,1.0,0.0,31.0,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,10,1,
103,2219.0,0.0,3530.0,0.0,1942.0,0.0,0.0,0.0,607.0,0.0,1666.0,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,10,2,
104,43595.0,0.0,72365.0,0.0,721081.0,3739.0,0.0,0.0,14662.0,0.0,566277.0,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,10,3,
105,,,,,,,,,,,,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,10,4,True
106,8.0,0.0,7.0,0.0,219.0,0.0,0.0,0.0,1.0,0.0,32.0,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,11,1,
107,2934.0,0.0,4652.0,0.0,2972.0,0.0,0.0,0.0,790.0,0.0,2643.0,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,11,2,
108,35766.0,0.0,63520.0,0.0,445456.0,0.0,0.0,0.0,9559.0,0.0,441734.0,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,11,3,
109,,,,,,,,,,,,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,11,4,True
110,8.0,0.0,7.0,0.0,215.0,0.0,0.0,0.0,1.0,0.0,37.0,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,12,1,
111,4155.0,0.0,5406.0,0.0,4906.0,13.0,0.0,0.0,1493.0,0.0,4418.0,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,12,2,
112,,,,,,,,,,,,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,12,3,True
113,8.0,0.0,7.0,0.0,222.0,0.0,0.0,0.0,1.0,0.0,32.0,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,13,1,
114,12406.0,0.0,19649.0,0.0,39042.0,0.0,0.0,0.0,3971.0,0.0,38112.0,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,13,2,
115,,,,,,,,,,,,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,13,3,True
116,8.0,0.0,7.0,0.0,221.0,0.0,0.0,0.0,1.0,0.0,36.0,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,14,1,
117,28119.0,0.0,45427.0,0.0,196745.0,0.0,0.0,0.0,10743.0,0.0,194211.0,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,14,2,
118,,,,,,,,,,,,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,14,3,True
119,8.0,0.0,7.0,0.0,222.0,0.0,0.0,0.0,1.0,0.0,37.0,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,15,1,
120,59613.0,0.0,100270.0,0.0,883949.0,0.0,0.0,0.0,24586.0,0.0,876853.0,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,15,2,
121,,,,,,,,,,,,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,15,3,True
