,training time,training steps,eta,nnsize,epsilon,nfeatures,ra feature,avg q,idx
0,54.2096483707428,50000,1e-05,20,0.1,12,False,-61.252197,0
1,113.79363250732422,100000,1e-05,20,0.1,12,False,-41.24521,1
2,173.2168369293213,150000,1e-05,20,0.1,12,False,-35.122585,2
3,231.4498701095581,200000,1e-05,20,0.1,12,False,-36.042915,3
4,290.7717912197113,250000,1e-05,20,0.1,12,False,-37.065166,4
5,348.8094334602356,300000,1e-05,20,0.1,12,False,-33.007675,5
6,408.2635395526886,350000,1e-05,20,0.1,12,False,-36.266327,6
7,466.3957049846649,400000,1e-05,20,0.1,12,False,-38.2749,7
8,526.2510995864868,450000,1e-05,20,0.1,12,False,-38.733177,8
9,584.3377931118011,500000,1e-05,20,0.1,12,False,-33.504673,9
10,643.2642858028412,550000,1e-05,20,0.1,12,False,-38.561417,10
11,701.9539496898651,600000,1e-05,20,0.1,12,False,-36.212574,11
12,759.7496795654297,650000,1e-05,20,0.1,12,False,-31.870714,12
13,818.8307921886444,700000,1e-05,20,0.1,12,False,-41.35175,13
14,877.8216729164124,750000,1e-05,20,0.1,12,False,-36.065994,14
15,936.2974781990051,800000,1e-05,20,0.1,12,False,-35.305893,15
16,996.2125430107117,850000,1e-05,20,0.1,12,False,-39.505898,16
17,1056.2408430576324,900000,1e-05,20,0.1,12,False,-38.71972,17
18,1115.4808304309845,950000,1e-05,20,0.1,12,False,-35.643085,18
19,1175.1905138492584,1000000,1e-05,20,0.1,12,False,-34.306545,19
20,1235.5691494941711,1050000,1e-05,20,0.1,12,False,-33.85246,20
21,1295.6699979305267,1100000,1e-05,20,0.1,12,False,-35.291695,21
22,1355.5304832458496,1150000,1e-05,20,0.1,12,False,-33.877472,22
23,1414.8551940917969,1200000,1e-05,20,0.1,12,False,-33.03127,23
24,1475.3230376243591,1250000,1e-05,20,0.1,12,False,-30.998503,24
25,1535.6216480731964,1300000,1e-05,20,0.1,12,False,-29.739492,25
26,1594.9014511108398,1350000,1e-05,20,0.1,12,False,-32.701687,26
27,1654.7321391105652,1400000,1e-05,20,0.1,12,False,-30.183092,27
28,1715.0265295505524,1450000,1e-05,20,0.1,12,False,-31.706755,28
29,1774.1335077285767,1500000,1e-05,20,0.1,12,False,-31.102936,29
30,1834.30118060112,1550000,1e-05,20,0.1,12,False,-31.147013,30
31,1894.9440393447876,1600000,1e-05,20,0.1,12,False,-32.362568,31
32,1954.4451222419739,1650000,1e-05,20,0.1,12,False,-32.256973,32
33,2014.329258441925,1700000,1e-05,20,0.1,12,False,-32.642876,33
34,2075.3191447257996,1750000,1e-05,20,0.1,12,False,-33.46699,34
35,2134.9875133037567,1800000,1e-05,20,0.1,12,False,-32.743793,35
36,2194.5063302516937,1850000,1e-05,20,0.1,12,False,-32.42022,36
37,2255.4448432922363,1900000,1e-05,20,0.1,12,False,-35.024384,37
38,2315.296624183655,1950000,1e-05,20,0.1,12,False,-34.966965,38
39,2374.5303518772125,2000000,1e-05,20,0.1,12,False,-33.07108,39
40,2435.5500671863556,2050000,1e-05,20,0.1,12,False,-32.36885,40
41,2495.346216917038,2100000,1e-05,20,0.1,12,False,-33.369915,41
42,2555.033551454544,2150000,1e-05,20,0.1,12,False,-33.919754,42
43,2616.2008798122406,2200000,1e-05,20,0.1,12,False,-35.024048,43
44,2676.013813972473,2250000,1e-05,20,0.1,12,False,-35.521114,44
45,2735.6071302890778,2300000,1e-05,20,0.1,12,False,-35.788563,45
46,2796.6294226646423,2350000,1e-05,20,0.1,12,False,-34.324936,46
47,2855.841264486313,2400000,1e-05,20,0.1,12,False,-33.544765,47
48,2916.196480989456,2450000,1e-05,20,0.1,12,False,-35.386326,48
49,2976.8994076251984,2500000,1e-05,20,0.1,12,False,-35.48764,49
50,3036.546206712723,2550000,1e-05,20,0.1,12,False,-34.0828,50
51,3097.2825989723206,2600000,1e-05,20,0.1,12,False,-34.678646,51
52,3157.9402384757996,2650000,1e-05,20,0.1,12,False,-35.52448,52
53,3217.4485578536987,2700000,1e-05,20,0.1,12,False,-34.43017,53
54,3278.1868257522583,2750000,1e-05,20,0.1,12,False,-33.76979,54
55,3338.0064437389374,2800000,1e-05,20,0.1,12,False,-36.180355,55
56,3398.069414138794,2850000,1e-05,20,0.1,12,False,-35.10776,56
57,3458.3669612407684,2900000,1e-05,20,0.1,12,False,-35.47721,57
58,3517.9867029190063,2950000,1e-05,20,0.1,12,False,-32.856865,58
59,3578.8207173347473,3000000,1e-05,20,0.1,12,False,-32.389652,59
60,3639.0624277591705,3050000,1e-05,20,0.1,12,False,-33.796688,60
61,3699.850738763809,3100000,1e-05,20,0.1,12,False,-34.444717,61
62,3761.520756483078,3150000,1e-05,20,0.1,12,False,-34.45846,62
63,3821.8686594963074,3200000,1e-05,20,0.1,12,False,-35.305737,63
64,3881.9595065116882,3250000,1e-05,20,0.1,12,False,-35.853027,64
65,3943.573481321335,3300000,1e-05,20,0.1,12,False,-36.217464,65
66,4004.630884408951,3350000,1e-05,20,0.1,12,False,-35.150875,66
67,4064.9822804927826,3400000,1e-05,20,0.1,12,False,-32.28101,67
68,4125.871222496033,3450000,1e-05,20,0.1,12,False,-33.90039,68
69,4187.151667833328,3500000,1e-05,20,0.1,12,False,-33.727737,69
70,4247.145599126816,3550000,1e-05,20,0.1,12,False,-30.842373,70
71,4308.34561920166,3600000,1e-05,20,0.1,12,False,-33.874527,71
72,4370.364616155624,3650000,1e-05,20,0.1,12,False,-33.22988,72
73,4430.683799505234,3700000,1e-05,20,0.1,12,False,-32.5616,73
74,4491.198273897171,3750000,1e-05,20,0.1,12,False,-32.320698,74
75,4553.144426822662,3800000,1e-05,20,0.1,12,False,-32.68318,75
76,4613.766295671463,3850000,1e-05,20,0.1,12,False,-33.01702,76
77,4674.57888841629,3900000,1e-05,20,0.1,12,False,-33.772186,77
78,4736.232629776001,3950000,1e-05,20,0.1,12,False,-30.768476,78
79,4809.39493894577,4000000,1e-05,20,0.1,12,False,-29.895325,79
80,4902.365135908127,4050000,1e-05,20,0.1,12,False,-33.609882,80
81,5001.4932289123535,4100000,1e-05,20,0.1,12,False,-29.308935,81
82,5091.820410728455,4150000,1e-05,20,0.1,12,False,-31.259792,82
83,5192.999562740326,4200000,1e-05,20,0.1,12,False,-31.820732,83
84,5251.015604257584,4250000,1e-05,20,0.1,12,False,-33.839325,84
85,5441.868695497513,4300000,1e-05,20,0.1,12,False,-31.298798,85
86,5497.330846309662,4350000,1e-05,20,0.1,12,False,-30.817844,86
87,5551.082589149475,4400000,1e-05,20,0.1,12,False,-30.716373,87
88,5639.118903875351,4450000,1e-05,20,0.1,12,False,-31.347427,88
89,5708.73876786232,4500000,1e-05,20,0.1,12,False,-29.589254,89
90,5775.78631401062,4550000,1e-05,20,0.1,12,False,-30.811861,90
91,5845.600160360336,4600000,1e-05,20,0.1,12,False,-34.126408,91
92,5899.065194368362,4650000,1e-05,20,0.1,12,False,-30.806458,92
93,5949.534379959106,4700000,1e-05,20,0.1,12,False,-31.046183,93
94,6016.644151926041,4750000,1e-05,20,0.1,12,False,-30.95292,94
95,6097.279411315918,4800000,1e-05,20,0.1,12,False,-33.441326,95
96,6199.623531341553,4850000,1e-05,20,0.1,12,False,-33.92246,96
97,6307.673815250397,4900000,1e-05,20,0.1,12,False,-31.360264,97
98,6364.022735595703,4950000,1e-05,20,0.1,12,False,-29.364254,98
99,6420.484179496765,5000000,1e-05,20,0.1,12,False,-30.190958,99
100,6477.015772819519,5050000,1e-05,20,0.1,12,False,-30.535063,100
101,6530.4885194301605,5100000,1e-05,20,0.1,12,False,-30.760769,101
102,6581.079885959625,5150000,1e-05,20,0.1,12,False,-30.562714,102
103,6640.481534957886,5200000,1e-05,20,0.1,12,False,-35.049576,103
104,6700.1860291957855,5250000,1e-05,20,0.1,12,False,-33.00345,104
105,6761.287154912949,5300000,1e-05,20,0.1,12,False,-33.52736,105
106,6823.597502231598,5350000,1e-05,20,0.1,12,False,-33.856895,106
107,6883.751045227051,5400000,1e-05,20,0.1,12,False,-33.156002,107
108,6943.993456125259,5450000,1e-05,20,0.1,12,False,-35.414944,108
109,7005.365685939789,5500000,1e-05,20,0.1,12,False,-35.242413,109
110,7065.541400671005,5550000,1e-05,20,0.1,12,False,-36.21664,110
111,7125.02477145195,5600000,1e-05,20,0.1,12,False,-33.59642,111
112,7186.330701112747,5650000,1e-05,20,0.1,12,False,-35.21461,112
