,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),algorithm,heuristic,problem,n,k,training time,training steps,eta,nnsize,epsilon,nfeatures,ra feature,avg q,idx,controllable,depth,state unexplorability,state marked,child marked,child goal,child error,child none,child deadlock,uncontrollability child,unexplorability child
66,144,69,318,105,263,99,0,1,45,19.59,57.0,new,base_features_2h66,TA,2,2,3555.502416610718,3350000,1e-05,20,0.1,11,False,-195.77971,66,0.28437674,0.05442369,-0.3365935,-0.09679449,-0.01818934,-4.7683716e-07,-4.3509026,-2.3001957,0.0,-0.7160998,-3.9626453
67,144,76,308,120,242,8,0,1,39,13.57,87.0,new,base_features_2h67,TA,2,2,3608.4542050361633,3400000,1e-05,20,0.1,11,False,-179.64229,67,0.33099267,0.21772301,0.7023188,0.080598176,-0.14024895,-4.7683716e-07,-3.9883082,-2.0002823,0.0,-1.6132325,-3.007946
68,67,45,95,56,153,10,0,1,4,21.14,35.0,new,base_features_2h68,TA,2,2,3661.4642446041107,3450000,1e-05,20,0.1,11,False,-159.22652,68,0.012350218,-0.041390836,1.1736308,-0.19931681,0.61091256,0.0,-2.957622,-0.7924911,0.0,0.060211338,-1.9268267
69,140,65,231,97,209,64,0,1,15,11.58,64.0,new,base_features_2h69,TA,2,2,3714.407837867737,3500000,1e-05,20,0.1,11,False,-187.2901,69,0.3072492,0.1683428,-0.43074217,0.51238334,1.4038079,-4.7683716e-07,-4.052301,-2.7348914,0.0,-0.7196583,-3.2003617
70,110,45,171,56,231,7,0,1,4,26.66,80.0,new,base_features_2h70,TA,2,2,3767.758369922638,3550000,1e-05,20,0.1,11,False,-177.20297,70,-0.60942376,0.20494127,0.90611255,0.0074658077,0.6635993,0.0,-3.0134854,-1.3794129,0.0,-1.3445504,-1.7316552
71,137,66,294,99,258,62,0,1,46,22.58,79.0,new,base_features_2h71,TA,2,2,3821.1290822029114,3600000,1e-05,20,0.1,11,False,-188.06308,71,-0.11460301,0.63910294,0.08763024,0.32734388,0.8344632,0.0,-4.1841326,-2.6547246,0.0,-0.48415363,-3.8661418
72,139,72,267,112,248,85,0,1,16,14.55,73.0,new,base_features_2h72,TA,2,2,3874.4387323856354,3650000,1e-05,20,0.1,11,False,-184.4894,72,0.31074384,0.29950592,-0.1716482,-0.3430515,1.0802681,-4.7683716e-07,-4.1874127,-2.3175635,0.0,-0.70067304,-3.535151
73,137,55,224,74,236,33,0,1,4,12.54,64.0,new,base_features_2h73,TA,2,2,3927.520080089569,3700000,1e-05,20,0.1,11,False,-171.66393,73,-0.014124678,1.0069182,-0.09320018,-0.19973698,0.2006436,2.3841858e-07,-3.5258803,-1.9117116,0.0,-1.3288854,-2.5973077
74,131,49,224,62,218,3,0,1,4,8.56,67.0,new,base_features_2h74,TA,2,2,3980.572534799576,3750000,1e-05,20,0.1,11,False,-175.89961,74,-0.23707479,0.46230078,0.8640508,-0.14774162,0.35905033,0.0,-3.619427,-1.8359827,0.0,-1.3858938,-2.8598485
75,144,77,307,121,222,81,0,1,33,21.54,58.0,new,base_features_2h75,TA,2,2,4033.5074379444122,3800000,1e-05,20,0.1,11,False,-150.65085,75,0.07834804,-1.1616771,0.42863554,0.4650256,1.7087497,-4.7683716e-07,-2.3052342,-1.085155,0.0,-1.751328,-1.6859852
76,144,50,246,65,223,86,0,1,4,15.55,54.0,new,base_features_2h76,TA,2,2,4086.4733893871307,3850000,1e-05,20,0.1,11,False,-165.28969,76,0.1401998,-0.26711917,1.1986129,0.5941317,1.180882,-4.7683716e-07,-3.1638172,-1.593927,0.0,-0.93434405,-2.014969
77,110,49,166,62,208,52,0,1,4,29.7,65.0,new,base_features_2h77,TA,2,2,4139.575997829437,3900000,1e-05,20,0.1,11,False,-145.02559,77,-0.24027805,-0.10383013,1.1501466,0.5511286,2.3006513,0.0,-2.3601325,-1.2401435,0.0,-0.7653165,-1.2752992
78,123,47,179,59,199,1,0,1,4,26.18,76.0,new,base_features_2h78,TA,2,2,4192.762016773224,3950000,1e-05,20,0.1,11,False,-137.02559,78,-0.59281397,-0.15008044,0.8676508,0.29456115,1.783055,0.0,-1.3703543,-1.6227738,0.0,-1.5823795,-1.0169878
79,86,45,120,56,182,28,0,1,4,24.66,51.0,new,base_features_2h79,TA,2,2,4245.679065942764,4000000,1e-05,20,0.1,11,False,-143.21274,79,-0.5855852,0.08979285,1.7320611,0.06314776,1.6629013,1.1920929e-07,-1.3242497,-0.85264003,0.0,-0.93545663,-0.22437242
80,140,80,314,130,207,85,0,1,47,15.59,41.0,new,base_features_2h80,TA,2,2,4298.684328794479,4050000,1e-05,20,0.1,11,False,-174.65324,80,0.0027613302,0.25248262,-0.40404764,0.12397375,0.8250188,-2.3841858e-07,-3.4906871,-2.0213878,0.0,-0.8678761,-3.3015966
81,144,74,255,117,234,29,0,1,4,13.56,84.0,new,base_features_2h81,TA,2,2,4351.6236872673035,4100000,1e-05,20,0.1,11,False,-168.10765,81,-0.74176,0.7590233,0.19271187,0.83442426,-0.011574686,0.0,-3.125301,-1.7178903,0.0,-0.4127717,-2.2231169
82,142,62,301,90,227,86,0,1,42,22.53,68.0,new,base_features_2h82,TA,2,2,4404.93922495842,4150000,1e-05,20,0.1,11,False,-166.69376,82,-0.5761814,0.39457315,-0.490346,-0.1683198,1.0673848,0.0,-2.543094,-1.4493912,0.0,-1.9167444,-2.4918725
83,108,49,161,62,185,50,0,1,4,29.14,45.0,new,base_features_2h83,TA,2,2,4458.589134454727,4200000,1e-05,20,0.1,11,False,-127.53625,83,-0.5853867,-0.16335425,1.9769531,0.39588013,2.0341196,-1.1920929e-07,-0.8022789,-0.48005313,0.0,-0.5521909,-0.06045395
84,117,45,189,56,174,1,0,1,10,25.62,58.0,new,base_features_2h84,TA,2,2,4512.241633653641,4250000,1e-05,20,0.1,11,False,-131.07071,84,-0.3992098,0.24274641,1.8210347,0.05309833,2.4646363,0.0,-1.3343172,-1.4322735,0.0,-0.9772919,-0.9423274
85,144,73,333,113,229,99,0,1,61,17.59,67.0,new,base_features_2h85,TA,2,2,4565.473424911499,4300000,1e-05,20,0.1,11,False,-165.45709,85,0.26729518,0.4737767,-0.34311822,0.106444016,0.44945276,0.0,-3.3525026,-1.970237,0.0,-1.2721666,-3.2125626
86,144,101,335,177,251,99,0,1,56,17.6,74.0,new,base_features_2h86,TA,2,2,4618.532186985016,4350000,1e-05,20,0.1,11,False,-183.45786,86,0.7423079,0.7940893,-0.18442452,0.29637066,1.1397066,0.0,-3.3408284,-1.5136069,0.0,0.3343609,-2.8974931
87,86,45,119,56,202,26,0,1,4,24.18,52.0,new,base_features_2h87,TA,2,2,4671.439428806305,4400000,1e-05,20,0.1,11,False,-119.90312,87,-0.64731044,0.066680685,1.1549785,0.34093502,1.9617658,0.0,-0.6381578,-0.8087201,0.0,-1.372062,-0.34010702
88,139,58,296,82,255,64,0,1,51,12.6,65.0,new,base_features_2h88,TA,2,2,4724.447242498398,4450000,1e-05,20,0.1,11,False,-148.27655,88,-0.12968817,1.0764115,-0.95832926,-0.31496292,1.2262781,2.3841858e-07,-2.107771,-0.98051524,0.0,-1.1973848,-2.1342652
89,144,77,312,120,259,94,0,1,45,17.54,96.0,new,base_features_2h89,TA,2,2,4777.563485145569,4500000,1e-05,20,0.1,11,False,-171.6389,89,-0.11238316,-0.0145876035,0.21790737,0.084452234,1.3620965,-2.3841858e-07,-3.2892067,-2.3663883,0.0,-1.8375558,-3.2422197
90,117,54,169,72,184,35,0,1,5,29.62,51.0,new,base_features_2h90,TA,2,2,4830.456323623657,4550000,1e-05,20,0.1,11,False,-168.74083,90,-0.1775157,1.0539228,0.47019404,0.29227954,2.1470938,4.7683716e-07,-3.1416306,-2.620163,0.0,-1.1853017,-2.6717412
91,144,69,301,106,276,93,0,1,22,20.56,87.0,new,base_features_2h91,TA,2,2,4883.646792888641,4600000,1e-05,20,0.1,11,False,-176.44221,91,-0.051004086,1.7177273,-0.26630604,0.07460794,0.251847,0.0,-3.6828647,-2.1263864,0.0,-1.3130494,-3.4491463
92,118,54,169,72,205,32,0,1,2,28.18,64.0,new,base_features_2h92,TA,2,2,4936.887756586075,4650000,1e-05,20,0.1,11,False,-188.96423,92,-0.40134302,1.1860411,-0.60496074,-0.22594795,0.6696779,0.0,-3.7595701,-3.0746522,0.0,-1.5882134,-3.404689
93,144,61,265,88,220,1,0,1,22,28.66,83.0,new,base_features_2h93,TA,2,2,4989.976856470108,4700000,1e-05,20,0.1,11,False,-135.33365,93,0.13541918,1.914753,0.518402,0.050190926,2.1660795,4.7683716e-07,-1.6560857,-1.1090322,0.0,-1.616001,-1.3351827
94,128,65,197,96,227,46,0,1,5,9.52,84.0,new,base_features_2h94,TA,2,2,5043.134077548981,4750000,1e-05,20,0.1,11,False,-166.5825,94,-0.009445001,2.2389271,-0.26771334,0.57575196,1.5244033,4.7683716e-07,-3.093866,-2.1594524,0.0,-1.5918013,-2.6274753
95,144,63,293,93,222,74,0,1,44,15.58,53.0,new,base_features_2h95,TA,2,2,5096.358507871628,4800000,1e-05,20,0.1,11,False,-163.52963,95,-0.37941796,1.702133,-1.3406742,-0.0007847417,0.5235555,2.3841858e-07,-2.857935,-1.8363533,0.0,-1.5106169,-2.7655778
96,123,48,215,61,206,74,0,1,4,14.49,72.0,new,base_features_2h96,TA,2,2,5149.435410261154,4850000,1e-05,20,0.1,11,False,-118.76737,96,-0.37337098,1.2721419,1.5996641,0.9841814,1.0949755,2.3841858e-07,-1.5451239,-0.41576356,0.0,-0.8468767,-0.8988248
97,128,49,194,62,227,55,0,1,4,13.54,65.0,new,base_features_2h97,TA,2,2,5202.686531543732,4900000,1e-05,20,0.1,11,False,-136.00256,97,-0.8818059,0.5325413,1.4555061,0.70063555,1.3477452,2.3841858e-07,-0.61060095,-0.95306367,0.0,-0.36732858,-0.08851668
98,144,65,244,95,276,72,0,1,4,15.55,95.0,new,base_features_2h98,TA,2,2,5256.024007797241,4950000,1e-05,20,0.1,11,False,-174.51985,98,0.58992535,2.3375418,0.19462416,0.58314574,1.1731474,0.0,-3.319918,-1.4184525,0.0,0.115252435,-2.3580453
99,68,46,85,57,181,17,0,1,2,21.14,40.0,new,base_features_2h99,TA,2,2,5309.195924520493,5000000,1e-05,20,0.1,11,False,-135.04271,99,-0.5167676,1.218107,1.1116235,1.4102376,1.7057191,0.0,-2.7037454,-1.8760113,0.0,-0.239993,-1.9824307
100,144,84,332,139,251,89,0,1,56,21.54,72.0,new,base_features_2h100,TA,2,2,5362.63427901268,5050000,1e-05,20,0.1,11,False,-148.21344,100,-0.5879817,0.8945595,-0.742397,0.86699545,0.39629957,0.0,-2.553073,-1.4174232,0.0,-1.5104893,-2.778545
101,144,62,294,91,240,60,0,1,57,22.53,80.0,new,base_features_2h101,TA,2,2,5416.151193618774,5100000,1e-05,20,0.1,11,False,-187.87932,101,0.23691615,2.9071696,-0.7135013,0.5306237,0.23821688,4.7683716e-07,-3.8994422,-2.6708395,0.0,-0.32858324,-3.313404
102,137,55,274,74,261,79,0,1,35,19.51,80.0,new,base_features_2h102,TA,2,2,5469.714821815491,5150000,1e-05,20,0.1,11,False,-184.80437,102,-0.8149834,2.6606452,-0.74020886,0.36976647,0.91507304,4.7683716e-07,-2.874003,-2.2735612,0.0,-1.8241776,-2.3414297
103,142,60,261,86,284,81,0,1,19,17.52,96.0,new,base_features_2h103,TA,2,2,5523.406034708023,5200000,1e-05,20,0.1,11,False,-163.85225,103,-0.7860245,1.25502,0.014282361,1.0509379,-0.23685063,0.0,-2.7877946,-2.2783985,0.0,-2.622163,-2.808926
104,131,61,255,88,193,44,0,1,46,8.58,48.0,new,base_features_2h104,TA,2,2,5576.713881492615,5250000,1e-05,20,0.1,11,False,-143.00243,104,0.037194427,3.0233226,-0.14686799,0.34885246,0.006858349,4.7683716e-07,-1.6010311,-0.8348509,0.0,-1.5787168,-1.5006497
105,144,48,262,61,207,89,0,1,9,16.54,61.0,new,base_features_2h105,TA,2,2,5629.978141546249,5300000,1e-05,20,0.1,11,False,-159.62576,105,0.5863691,3.0006363,0.74677896,0.83348376,-0.59577274,2.3841858e-07,-3.1097984,-1.7150711,0.0,-1.8204801,-2.3688638
106,111,49,171,62,216,52,0,1,4,8.5,58.0,new,base_features_2h106,TA,2,2,5683.3492867946625,5350000,1e-05,20,0.1,11,False,-137.84962,106,-0.3407578,1.6190562,1.3994601,0.8815794,1.4061093,4.7683716e-07,-2.2398937,-1.0517375,0.0,-0.5205473,-1.0254424
107,139,53,235,70,228,69,0,1,6,16.51,54.0,new,base_features_2h107,TA,2,2,5736.491918802261,5400000,1e-05,20,0.1,11,False,-177.25464,107,0.04681597,3.1637003,0.07110083,0.31179932,0.2783335,4.7683716e-07,-3.7646403,-2.1621997,0.0,-1.1948456,-3.0535386
108,144,84,338,139,216,88,0,1,58,16.58,53.0,new,base_features_2h108,TA,2,2,5789.621443748474,5450000,1e-05,20,0.1,11,False,-173.48975,108,0.28039798,2.5172336,-0.5984733,0.34167922,0.48740664,4.7683716e-07,-2.8573654,-1.1178012,0.0,-0.9679551,-2.75663
109,84,45,121,56,166,28,0,1,4,24.66,38.0,new,base_features_2h109,TA,2,2,5842.825857639313,5500000,1e-05,20,0.1,11,False,-128.62617,109,-0.83233815,1.2153584,1.6501672,0.91421664,1.6930436,2.3841858e-07,-1.2802169,-0.72727096,0.0,-0.5764173,-0.8024858
110,84,45,117,56,175,27,0,1,4,23.62,56.0,new,base_features_2h110,TA,2,2,5896.350780248642,5550000,1e-05,20,0.1,11,False,-166.98483,110,-0.14692597,2.4928021,0.41996908,1.1058812,1.0534465,0.0,-2.8072414,-1.3519351,0.0,-0.4395399,-2.0253177
111,82,45,112,56,211,22,0,1,4,23.14,48.0,new,base_features_2h111,TA,2,2,5950.249746799469,5600000,1e-05,20,0.1,11,False,-160.51169,111,-1.0196489,0.9918685,0.94272304,1.7276254,0.906052,-2.3841858e-07,-1.7869756,-1.3908663,0.0,-0.6919847,-1.3690956
112,83,45,115,56,190,21,0,1,5,23.62,48.0,new,base_features_2h112,TA,2,2,6003.73243188858,5650000,1e-05,20,0.1,11,False,-129.36896,112,-0.6508021,1.6850276,0.81452465,0.5191785,0.41133368,2.3841858e-07,-2.0006618,-1.500016,0.0,-1.4110203,-1.7326524
113,142,62,232,90,240,69,0,1,4,16.51,68.0,new,base_features_2h113,TA,2,2,6057.474148273468,5700000,1e-05,20,0.1,11,False,-176.82681,113,0.11129935,2.9551144,-0.3732069,0.62999046,-0.37637135,4.7683716e-07,-3.9195805,-2.122027,0.0,-1.071567,-2.8207698
114,144,64,304,94,275,88,0,1,39,18.56,76.0,new,base_features_2h114,TA,2,2,6111.007760763168,5750000,1e-05,20,0.1,11,False,-168.8595,114,0.526115,3.079321,0.28205532,-0.105966255,0.5490906,9.536743e-07,-3.2761366,-1.556272,0.0,-0.7278185,-2.9146392
115,83,45,126,56,177,25,0,1,9,24.18,38.0,new,base_features_2h115,TA,2,2,6164.696514129639,5800000,1e-05,20,0.1,11,False,-125.62992,115,-0.52814704,2.7398593,1.1880469,0.8291812,1.6510475,7.1525574e-07,-1.3852477,-1.3250291,0.0,-1.48547,-1.1412636
116,84,45,123,56,185,30,0,1,4,24.66,50.0,new,base_features_2h116,TA,2,2,6218.451520204544,5850000,1e-05,20,0.1,11,False,-147.90584,116,-0.6544302,1.307848,1.2416568,0.6746283,1.5037118,2.3841858e-07,-2.196877,-1.0872635,0.0,-0.43573445,-1.6211925
117,138,55,217,74,229,39,0,1,4,11.56,93.0,new,base_features_2h117,TA,2,2,6272.279217004776,5900000,1e-05,20,0.1,11,False,-176.154,117,-0.8159795,1.8669583,-0.13980111,0.7714584,1.8066237,0.0,-3.2034276,-2.4006448,0.0,-1.4969525,-2.4171152
118,144,65,300,96,274,14,0,1,57,13.56,122.0,new,base_features_2h118,TA,2,2,6325.81741309166,5950000,1e-05,20,0.1,11,False,-175.56544,118,0.51083434,2.9287562,-0.5610667,-0.46180475,-1.0292668,4.7683716e-07,-3.3882208,-1.5383534,0.0,-1.3227756,-2.7776666
119,143,48,264,61,235,29,0,1,21,10.64,84.0,new,base_features_2h119,TA,2,2,6379.358927965164,6000000,1e-05,20,0.1,11,False,-116.530754,119,-0.34054542,1.6076266,1.7369027,0.87276936,2.2877388,2.3841858e-07,-1.4822567,-1.159617,0.0,-0.88698125,-1.3152995
120,144,61,280,88,224,12,0,1,56,9.57,88.0,new,base_features_2h120,TA,2,2,6433.132288217545,6050000,1e-05,20,0.1,11,False,-174.14702,120,0.68692034,3.0663197,-0.46821374,-0.2586822,0.2540446,4.7683716e-07,-3.2864172,-1.5977886,0.0,-0.8582877,-2.7201548
121,144,67,282,102,189,1,0,1,19,28.66,63.0,new,base_features_2h121,TA,2,2,6486.753125429153,6100000,1e-05,20,0.1,11,False,-146.94267,121,-0.23578273,1.4790535,0.14797981,0.74629414,2.6570942,0.0,-2.6528006,-2.0309262,0.0,-1.150476,-2.5597613
122,80,46,120,57,185,31,0,1,8,24.66,37.0,new,base_features_2h122,TA,2,2,6540.040813922882,6150000,1e-05,20,0.1,11,False,-113.790565,122,-0.5914926,1.5387976,1.3120897,0.9669602,2.8035493,4.7683716e-07,0.05249113,-0.7406707,0.0,-1.4061579,0.31956053
123,142,66,273,99,233,73,0,1,29,19.5,80.0,new,base_features_2h123,TA,2,2,6593.394079446793,6200000,1e-05,20,0.1,11,False,-173.2579,123,-0.12103151,3.63066,-0.5937711,0.63481385,-0.4792273,0.0,-3.537033,-2.20839,0.0,-1.5358585,-2.9950686
124,128,54,196,72,236,53,0,1,5,11.51,82.0,new,base_features_2h124,TA,2,2,6646.828182697296,6250000,1e-05,20,0.1,11,False,-175.74713,124,-0.25628084,3.0951393,-0.2866735,0.6537722,1.7794702,4.7683716e-07,-3.1519048,-2.3280327,0.0,-1.7564924,-2.3367586
125,84,45,119,56,210,27,0,1,5,24.18,50.0,new,base_features_2h125,TA,2,2,6700.426387310028,6300000,1e-05,20,0.1,11,False,-133.36119,125,-0.7959936,1.9706745,1.1311657,1.37024,1.7621439,4.7683716e-07,-1.9632137,-1.0302775,0.0,-0.5112449,-1.315732
126,144,49,228,62,220,50,0,1,10,17.5,80.0,new,base_features_2h126,TA,2,2,6753.850855112076,6350000,1e-05,20,0.1,11,False,-128.20108,126,-0.6758141,1.7730008,1.2190971,1.0723948,1.7219418,2.3841858e-07,-0.3933487,-0.9386429,0.0,-1.4254093,0.18312937
127,88,45,143,56,193,30,0,1,10,26.18,56.0,new,base_features_2h127,TA,2,2,6807.218961715698,6400000,1e-05,20,0.1,11,False,-118.61416,127,-0.9236184,1.3364302,0.9533781,1.1759742,1.802552,4.7683716e-07,-0.9234723,-0.707842,0.0,-1.9067583,-0.81096864
128,95,53,149,70,198,33,0,1,10,27.14,63.0,new,base_features_2h128,TA,2,2,6860.469130039215,6450000,1e-05,20,0.1,11,False,-109.25511,128,-0.8165434,2.3132226,1.0364801,1.2457991,1.8942151,4.7683716e-07,0.024066925,0.032081127,0.0,-0.6165762,0.22910833
129,128,67,234,102,270,44,0,1,14,12.52,101.0,new,base_features_2h129,TA,2,2,6913.9908220767975,6500000,1e-05,20,0.1,11,False,-167.96835,129,0.14865144,3.6288152,-0.95091707,0.54202545,-0.4094059,4.7683716e-07,-2.9376893,-1.7291125,0.0,-1.1982688,-2.5192082
130,83,53,121,70,163,26,0,1,5,24.18,41.0,new,base_features_2h130,TA,2,2,6967.436978340149,6550000,1e-05,20,0.1,11,False,-113.400894,130,-0.93035895,2.5372806,0.45045033,0.5843861,1.0407008,5.364418e-07,0.4398582,-0.10570097,0.0,-2.004869,0.85318595
131,75,45,107,56,158,15,0,1,5,22.18,32.0,new,base_features_2h131,TA,2,2,7020.788730382919,6600000,1e-05,20,0.1,11,False,-118.09262,131,-0.8994579,1.6052387,0.89061505,0.5153346,1.4508585,4.7683716e-07,-1.4798777,-0.8572258,0.0,-1.7064006,-1.2068744
132,142,63,290,93,224,57,0,1,36,19.52,79.0,new,base_features_2h132,TA,2,2,7074.469415187836,6650000,1e-05,20,0.1,11,False,-163.95796,132,0.1150472,3.8515375,-0.9316154,0.61741894,-0.19353724,2.3841858e-07,-3.1173615,-1.8793573,0.0,-1.6565067,-2.8690917
133,143,70,302,107,238,40,0,1,39,16.58,77.0,new,base_features_2h133,TA,2,2,7128.0460369586945,6700000,1e-05,20,0.1,11,False,-164.92465,133,0.13630417,4.02668,-0.91107404,0.41091338,-0.8016288,9.536743e-07,-3.4738557,-1.9617306,0.0,-1.0896877,-3.2542
134,109,45,153,56,203,39,0,1,4,28.66,56.0,new,base_features_2h134,TA,2,2,7181.643702030182,6750000,1e-05,20,0.1,11,False,-137.29561,134,-0.5170391,1.2943884,1.2291282,0.87368095,2.7134552,2.3841858e-07,-1.5026803,-1.4037329,0.0,-1.2285956,-0.6009232
